"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"31461","ZNF521",-1.52008282369284,10.6444998849762,-8.1506111331782,8.1862201592356e-14,7.75474176957494e-13,20.6388355337358
"12733","AL646090.2",-1.29237917103354,0.975477733085755,-8.14910374124021,8.259526237324e-14,7.8209783162748e-13,20.6300443367529
"1839","TSPAN2",-1.43794473357004,8.85157711185052,-8.14867050649915,8.2807150747816e-14,7.83907693745992e-13,20.6275178152908
"12084","RPS17P1",-1.42236518748598,1.42595416173194,-8.14859023637732,8.28464687624243e-14,7.84083392155923e-13,20.6270497054323
"18300","LCN10",-1.75621184235891,2.05338482248859,-8.1465432620326,8.38553997265594e-14,7.93234700343501e-13,20.615113067538
"36934","ALAS2",-2.07531852205532,2.91116015322433,-8.14454795905858,8.48505868569983e-14,8.02447763335638e-13,20.6034789787378
"11640","AL512308.1",-1.48732126360312,1.37912637620524,-8.1439448368574,8.51537017233328e-14,8.05112796368892e-13,20.5999625712798
"11576","AC136628.3",-1.22916675477757,5.34318266348127,-8.14243298143283,8.59182518028218e-14,8.11935003026316e-13,20.5911484302166
"19352","AL731553.1",-1.30765262738105,1.47779983103313,-8.14008564216281,8.71188184166462e-14,8.22868719488262e-13,20.5774647939426
"36118","MFNG",-1.19204199366248,9.40166231198794,-8.13998519311988,8.71705634383928e-14,8.23151630548743e-13,20.5768792715754
"11969","H2BC9",2.67464393239917,5.81470037993267,8.1389520989174,8.77045202759244e-14,8.27986788268487e-13,20.5708574947899
"21557","NXPE2",-1.56476946140725,2.28383211724192,-8.1382430797099,8.80728537651356e-14,8.30841116987189e-13,20.5667249001328
"35460","MTND5P1",-1.7281382730106,2.97531138490012,-8.13764623867508,8.83840997777098e-14,8.3356909283487e-13,20.5632462676444
"1003","CCDC24",1.37100676444576,9.10178740561735,8.13685716906459,8.8797265637333e-14,8.36838901610116e-13,20.5586474166666
"13974","HOXA10",-1.8604134260264,7.29647502081638,-8.13521880813948,8.96612565095943e-14,8.44568308182281e-13,20.5490993416865
"24381","RBM26-AS1",-1.09623180215219,7.59767953161745,-8.13521711266206,8.96621549245724e-14,8.44568308182281e-13,20.5490894611739
"3497","LGALS8-AS1",1.61964545188451,3.1589969176796,8.13463201830501,8.9972723700692e-14,8.47282403296569e-13,20.5456798358717
"34574","SPAG4",1.39390558076295,7.32700258422774,8.13402973607756,9.02935299774819e-14,8.4966796569742e-13,20.542170158501
"937","AC093151.5",-1.21742409981855,0.98285473290646,-8.13380007723909,9.04161564918999e-14,8.50398173060767e-13,20.5408318976222
"31026","AC116025.2",1.45008969956024,1.13441885823598,8.13149906900237,9.16539340906296e-14,8.61396466402404e-13,20.5274244288314
"32960","WTIP",-1.19236552733608,9.6310029681353,-8.13143878183393,9.1686589141934e-14,8.61489016186351e-13,20.5270731706548
"7404","FBXO40",-2.12751048728097,1.82482288102778,-8.13123774517684,9.17955657368002e-14,8.62298460335841e-13,20.5259018553604
"6673","ZNF662",-1.72207204482388,8.91237057278594,-8.13112889392951,9.18546246741202e-14,8.62638707904244e-13,20.5252676521782
"18404","AL139280.1",-1.150857842352,1.04984468248217,-8.12966999401706,9.26498195037313e-14,8.69674200371506e-13,20.5167679731521
"33186","LRFN1",1.25641049611031,7.7217101736211,8.12900005009478,9.30172656502947e-14,8.72906374693896e-13,20.512865040492
"246","AL928921.1",-1.79623615914221,1.59135169707437,-8.12883084660025,9.31102975315077e-14,8.7356238409342e-13,20.5118793233572
"9343","KIAA1109",-1.24666459020769,12.5934753912705,-8.12729575942646,9.3958549588879e-14,8.81083002748545e-13,20.5029368746156
"32726","LPAR2",1.32995514672505,9.48727644759257,8.12676048258789,9.42561287846273e-14,8.8365413165871e-13,20.4998188603442
"2107","ADAMTSL4-AS2",-1.54750090123339,4.22211891309173,-8.12620756338652,9.45644972275844e-14,8.8632510900256e-13,20.4965981711103
"2657","FMO6P",-1.902306117305,2.73979827101147,-8.12389534257182,9.58649206519368e-14,8.98290692846678e-13,20.4831307779685
"9390","RPL7AP28",-1.89818468861254,3.03076673418611,-8.1227138222104,9.6536252898998e-14,9.0413274101189e-13,20.4762497189505
"7059","PRICKLE2",-1.18891954045385,10.7218790665223,-8.12132692397226,9.73302289530868e-14,9.11342937039165e-13,20.4681731086463
"30455","TMEM92",2.24948432049153,4.18523746159085,8.12122707507793,9.73876399969789e-14,9.11654507550405e-13,20.4675916609056
"6987","AC097358.2",1.55634019012932,1.64749378179275,8.12001843130457,9.80852540419551e-14,9.17730050946923e-13,20.4605536378163
"9096","SPP1",2.12464260929425,11.7772449611409,8.11744364525601,9.95879521336086e-14,9.31098051482838e-13,20.445561969903
"3608","OR2B11",-1.56218507708887,2.13635262449111,-8.11728164764414,9.96832568896227e-14,9.31758470486224e-13,20.4446188087775
"248","AL954705.1",-1.29811080408546,3.39477354859382,-8.11560343971146,1.00675899384753e-13,9.40338791187162e-13,20.4348486450804
"37653","PDZD4",-1.60309505810088,7.87548853179263,-8.11520638890103,1.00912180844312e-13,9.42312705772895e-13,20.4325372284552
"17134","CDKN2A",1.72901116173747,7.90452825360845,8.11450248584944,1.01332419600398e-13,9.45769249603715e-13,20.4284396026391
"26192","DPH6-DT",-1.19419801475396,3.59644309368111,-8.11391128020497,1.01686717007613e-13,9.48841569864512e-13,20.4249981398153
"17198","SUGT1P1",-1.18045640876002,4.17717465850735,-8.11092234582876,1.03496812736337e-13,9.6549311204666e-13,20.4076009310773
"17637","NFIL3",-1.34622241685721,10.5397701624486,-8.11032913797807,1.03859840114361e-13,9.68162359526068e-13,20.4041484705371
"7612","AC080128.1",-1.30856642296279,1.02201042116556,-8.10947869243912,1.04382493611965e-13,9.7279436188284e-13,20.3991990806875
"26683","RASL12",-1.30554038833168,9.36051196124068,-8.10752444827999,1.05593404419146e-13,9.83594099067814e-13,20.3878266954002
"24860","NYNRIN",-1.06507089469844,10.876753741958,-8.10620150181443,1.06421038764713e-13,9.91012336990925e-13,20.380128709359
"23212","AC025164.1",-1.56101509385468,5.28109199707195,-8.106167714384,1.06442260170819e-13,9.91012336990925e-13,20.3799321135208
"18217","ABO",-2.0359172988304,7.85729706364204,-8.10180020094145,1.09221056359007e-13,1.01663325302918e-12,20.3545222424897
"5998","FAM124B",-1.47754698433521,7.13157244468576,-8.1014714331192,1.09433119843445e-13,1.0181053701297e-12,20.3526097350922
"11962","H2BC8",2.82442508429956,7.37693217798213,8.10126364915312,1.09567356190392e-13,1.01910322039485e-12,20.3514010320016
"463","PINK1",-1.01119962573789,9.84963745176471,-8.09647698063878,1.12705328532297e-13,1.04777397718975e-12,20.3235601467315
"28104","TLCD3B",2.30397293871015,4.65286448237157,8.0957978820065,1.13157680143038e-13,1.05172044644754e-12,20.3196108558718
"11159","AC005740.4",-1.1585440583317,4.04479928037894,-8.0923975702581,1.15449860791298e-13,1.07196955305037e-12,20.2998385365669
"1476","CCN1",-1.60432443261755,13.825514941464,-8.09231427559289,1.15506584318065e-13,1.07223266229097e-12,20.2993542353271
"24189","SLC25A30",-1.02511272228963,10.1847708821971,-8.09225613082166,1.15546197184918e-13,1.07233684522573e-12,20.2990161647184
"37517","RNA5SP515",-1.26212977798565,1.23812444284464,-8.09135129102533,1.16164384930397e-13,1.07780917405821e-12,20.2937552986532
"21256","DDIAS",1.41842044956877,7.75915894927836,8.09075437825738,1.16573990470819e-13,1.08134400001567e-12,20.2902849032841
"4569","CAPG",1.12384936201776,12.6281530690065,8.08905638595103,1.17747010832531e-13,1.09195681148204e-12,20.2804135406841
"20903","CD248",-1.57267081518287,11.7894447289793,-8.08770856336227,1.18686449052252e-13,1.10012872481022e-12,20.2725785467292
"12727","EYS",-1.61186966811307,4.91485882058177,-8.08366642031466,1.21548630977427e-13,1.12638245566226e-12,20.2490846624414
"19919","LRRC56",1.71246906126647,7.91931797819566,8.08310546688563,1.21951203567685e-13,1.12983587470165e-12,20.245824672257
"12960","AL357522.1",-1.89356785669173,2.27076186228299,-8.08143995288988,1.23154277922655e-13,1.14042250200895e-12,20.2361460888368
"22253","PSMC1P9",-1.33572128089589,2.26174898975502,-8.08133075310473,1.23233567514503e-13,1.14087703729358e-12,20.2355115406829
"9828","AC093909.5",-1.04961981577792,0.629504572531899,-8.08114185486854,1.23370845392387e-13,1.14186806472954e-12,20.2344138822344
"30394","LINC02086",1.83127475336357,2.14317264244816,8.08065627134939,1.23724429322678e-13,1.1448601529584e-12,20.231592282625
"9472","AC093890.1",-1.55593959469844,3.33757595321177,-8.07870756458267,1.25153539885184e-13,1.15780051642007e-12,20.2202695952372
"9739","AC019193.2",-1.46688267635766,3.0022413928674,-8.07808581006249,1.25612946585372e-13,1.16176596925139e-12,20.2166572275482
"11949","H2AC6",1.46939472305612,11.5603910148632,8.07612840656735,1.27070192247052e-13,1.17466845363575e-12,20.2052855846307
"4843","LINC01127",-1.92748096071864,3.15489243169972,-8.07593206029323,1.27217289592684e-13,1.17574050954119e-12,20.2041449663209
"4620","AC133644.1",1.96045637887095,2.6777681297586,8.0752852882695,1.27703028734475e-13,1.17965243369005e-12,20.2003878119432
"36716","LINC01281",1.9291542601277,1.48350853111312,8.07418666483928,1.2853233533203e-13,1.18702282889033e-12,20.1940061138627
"6411","SH3BP5",-1.47295482780912,9.04049849392255,-8.07379454143967,1.28829624577279e-13,1.1891868473932e-12,20.1917284338374
"2536","AL512785.1",-1.67341763756502,1.62678519617537,-8.07335271880779,1.29165410235113e-13,1.19199508316655e-12,20.1891621295335
"21587","AP000757.1",-1.43510294403171,3.509780772888,-8.07304688323425,1.29398353618451e-13,1.19385310524576e-12,20.187385734943
"13124","CEP85L",-1.30086006323093,8.50231995337723,-8.07264129467212,1.29707917587395e-13,1.19641696290869e-12,20.1850299870391
"15624","PRSS51",-2.04655278454958,4.70961010203277,-8.07204602589954,1.30163584254109e-13,1.20003390394098e-12,20.1815726278905
"13609","KIF25",-1.92114703183418,4.93143275172805,-8.07181533572302,1.30340599459154e-13,1.20137265074943e-12,20.1802327944128
"20224","RRAS2",-1.24545050408385,10.0155681375724,-8.06889709180091,1.3260056362552e-13,1.22145647903573e-12,20.1632852639537
"10526","RASGRF2",-1.53763320093365,9.75682495893083,-8.06687492701841,1.34189323582952e-13,1.23503877445791e-12,20.1515432264853
"5380","SCN1A-AS1",-2.04043080811579,2.59407143345852,-8.06630432723571,1.34641032182546e-13,1.23859256395497e-12,20.1482301755906
"23626","AC069234.5",-1.20450053346456,3.09172716694098,-8.06617413918398,1.34744305034617e-13,1.23924078153581e-12,20.1474742841799
"27096","ALPK3",-1.71734605986533,9.38749505146233,-8.06531758937137,1.35425731639911e-13,1.24520465810679e-12,20.142501159739
"26510","AC011912.1",-1.48828774710818,5.16025479285613,-8.06232467702836,1.37833670673207e-13,1.26642019184344e-12,20.1251261322254
"21799","ADAMTS8",-2.09726806847833,6.30028507974379,-8.06078007640572,1.39092930289661e-13,1.27767951432419e-12,20.1161602217724
"31688","LINC01929",2.41242188339904,4.21277253602775,8.0602576878521,1.39521391234577e-13,1.28130366878494e-12,20.1131280936827
"35215","GRIK1",-2.14062663750811,5.23812068869454,-8.0598544315762,1.39853034985902e-13,1.28403715058034e-12,20.110787510171
"16163","CYP7B1",-1.50791241627106,10.4184617015204,-8.05930744262346,1.40304135822452e-13,1.28766522362315e-12,20.1076127539345
"24675","ZNF219",-1.0580585631517,10.2935984779158,-8.05929262793001,1.40316373515643e-13,1.28766522362315e-12,20.1075267698859
"15480","PAXIP1-AS2",-1.1433809296234,9.12739236761046,-8.05674299845477,1.42438336576369e-13,1.30665832179348e-12,20.0927298229573
"7012","ABHD6",-1.15359457410856,9.07025672145217,-8.05672285104746,1.42455230571469e-13,1.30665832179348e-12,20.0926129042614
"32598","AC008764.2",-1.71690608294191,6.36000587169934,-8.05561726275806,1.43385339539753e-13,1.31455122453775e-12,20.0861971906532
"2442","IGSF9",2.23955785450849,9.95002003435832,8.05548297294249,1.43498724065032e-13,1.31527148880961e-12,20.0854179349069
"28380","AC109462.2",-1.37819766697004,1.08235176761299,-8.0548228118973,1.44057409659515e-13,1.31975175300975e-12,20.0815872408222
"14421","TRIM50",-1.78080317625477,2.87775554444657,-8.05422220278219,1.44567570215619e-13,1.32410433127652e-12,20.0781022259062
"24385","AL137781.1",-1.29585723924662,1.14631736001072,-8.05377547894134,1.4494818087218e-13,1.32726853040097e-12,20.0755101989707
"8124","ETV5",-1.281958712329,10.4649488047499,-8.05161353367343,1.46804250280262e-13,1.34393847348183e-12,20.0629668264409
"32133","PTPRS",-1.37439407359142,11.7749212869352,-8.05005183148978,1.48159637933361e-13,1.35568940019838e-12,20.05390691563
"33860","TTYH1",-2.63402933052762,7.8839260605456,-8.04933166177775,1.4878883899875e-13,1.36080243415442e-12,20.049729250472
"21549","AP002518.1",-1.39025566885365,1.95422962634621,-8.04932978618861,1.48790481125112e-13,1.36080243415442e-12,20.0497183704954
"11573","ZNF354C",-1.70927372214296,8.45062931708777,-8.04785037159932,1.50091358377363e-13,1.37203552483779e-12,20.0411368813158
"8258","TCTEX1D2",1.09222410687074,5.76479502979098,8.04780299409046,1.50133204101689e-13,1.37208598725599e-12,20.0408620748464
"1605","LINC02790",-1.19738079862566,0.737621099590617,-8.0461886402518,1.51565998196738e-13,1.38451049187115e-12,20.0314986693826
"16721","MYC",-1.29183495395067,12.3966522980969,-8.04610893399849,1.51637090290421e-13,1.38482499382248e-12,20.031036386858
"27784","AC040173.1",-1.9806519087178,2.08272804944987,-8.04480867889817,1.5280150070403e-13,1.39478450570145e-12,20.0234954147343
"9427","SETD7",-1.14273695297198,13.0260368132418,-8.0445939671157,1.52994631202946e-13,1.3962100047832e-12,20.0222502215487
"13855","AC005014.3",-1.33554207666448,2.35127544718755,-8.04308523004798,1.5435856186088e-13,1.40831681125825e-12,20.0135009069008
"15685","AC135352.1",-1.73728829872692,3.08423540264416,-8.04285589131028,1.54566941651404e-13,1.40987744990505e-12,20.0121710119684
"28617","SNTB2",-1.04823090064613,11.3640930405874,-8.04123214054915,1.56050297826224e-13,1.42306418384648e-12,20.0027556428515
"17446","ZNF658",-1.05445425976229,7.52316384392389,-8.04021395986796,1.56987632916261e-13,1.43092105948673e-12,19.9968521157853
"18059","AL162426.1",-1.09249602321712,1.01659762982052,-8.03925288329662,1.57877517539671e-13,1.43868506453762e-12,19.991279985595
"7622","RPL39P5",-1.14427170178562,1.97177341192589,-8.03827417042832,1.58788870672363e-13,1.44629207210911e-12,19.9856059039452
